time_stamp,advertising_address
1707960052.6827824,47:7c:87:d6:4a:ec
1707960052.7115324,47:7c:87:d6:4a:ec
1707960052.739033,47:7c:87:d6:4a:ec
1707960052.7640328,47:7c:87:d6:4a:ec
1707960052.787783,47:7c:87:d6:4a:ec
1707960052.7977164,50:20:61:af:83:33
1707960052.8115327,47:7c:87:d6:4a:ec
1707960052.8390334,47:7c:87:d6:4a:ec
1707960052.8727834,47:7c:87:d6:4a:ec
1707960053.9740448,47:7c:87:d6:4a:ec
1707960054.5240476,47:7c:87:d6:4a:ec
1707960055.0765505,47:7c:87:d6:4a:ec
1707960055.6303034,47:7c:87:d6:4a:ec
1707960056.176556,47:7c:87:d6:4a:ec
1707960056.7228086,47:7c:87:d6:4a:ec
1707960057.2715616,47:7c:87:d6:4a:ec
1707960057.825314,47:7c:87:d6:4a:ec
1707960058.3740673,47:7c:87:d6:4a:ec
1707960058.92907,47:7c:87:d6:4a:ec
1707960059.4840727,47:7c:87:d6:4a:ec
1707960060.0378253,47:7c:87:d6:4a:ec
1707960060.591578,47:7c:87:d6:4a:ec
1707960061.1415808,47:7c:87:d6:4a:ec
1707960061.694084,47:7c:87:d6:4a:ec
1707960062.249094,47:7c:87:d6:4a:ec
1707960062.8028524,47:7c:87:d6:4a:ec
1707960063.3528621,47:7c:87:d6:4a:ec
1707960063.9041207,47:7c:87:d6:4a:ec
1707960064.4541295,47:7c:87:d6:4a:ec
1707960065.0078886,47:7c:87:d6:4a:ec
1707960065.5628982,47:7c:87:d6:4a:ec
1707960066.1141574,47:7c:87:d6:4a:ec
1707960066.6604168,47:7c:87:d6:4a:ec
1707960067.207925,47:7c:87:d6:4a:ec
1707960067.7579336,47:7c:87:d6:4a:ec
1707960068.3079429,47:7c:87:d6:4a:ec
1707960068.8629525,47:7c:87:d6:4a:ec
1707960069.4154613,47:7c:87:d6:4a:ec
1707960069.9642212,47:7c:87:d6:4a:ec
1707960070.5117304,47:7c:87:d6:4a:ec
1707960072.168009,47:7c:87:d6:4a:ec
1707960072.7180188,47:7c:87:d6:4a:ec
1707960073.2642777,47:7c:87:d6:4a:ec
1707960073.8117876,47:7c:87:d6:4a:ec
1707960076.5593333,47:7c:87:d6:4a:ec
1707960077.1143422,47:7c:87:d6:4a:ec
1707960077.6643496,47:7c:87:d6:4a:ec
1707960078.2193587,47:7c:87:d6:4a:ec
1707960078.7731168,47:7c:87:d6:4a:ec
1707960079.080621,4c:87:5d:cb:08:f1
1707960079.6306238,4c:87:5d:cb:08:f1
1707960080.1781268,4c:87:5d:cb:08:f1
1707960080.730634,4c:87:5d:cb:08:f1
1707960081.281894,4c:87:5d:cb:08:f1
1707960081.8306527,4c:87:5d:cb:08:f1
1707960082.3794105,4c:87:5d:cb:08:f1
1707960082.92942,4c:87:5d:cb:08:f1
1707960083.4794283,4c:87:5d:cb:08:f1
1707960084.0294404,4c:87:5d:cb:08:f1
1707960084.5756977,4c:87:5d:cb:08:f1
1707960085.6757166,4c:87:5d:cb:08:f1
1707960086.228226,4c:87:5d:cb:08:f1
1707960086.778234,4c:87:5d:cb:08:f1
1707960087.3257425,4c:87:5d:cb:08:f1
1707960087.8757515,4c:87:5d:cb:08:f1
1707960088.4232595,4c:87:5d:cb:08:f1
1707960088.9707694,4c:87:5d:cb:08:f1
1707960089.5220284,4c:87:5d:cb:08:f1
1707960090.0757883,4c:87:5d:cb:08:f1
1707960090.6307967,4c:87:5d:cb:08:f1
1707960091.185806,4c:87:5d:cb:08:f1
1707960091.7370658,4c:87:5d:cb:08:f1
1707960092.8408327,4c:87:5d:cb:08:f1
1707960093.3958397,4c:87:5d:cb:08:f1
1707960093.9420924,4c:87:5d:cb:08:f1
1707960094.4958453,4c:87:5d:cb:08:f1
1707960095.0495987,4c:87:5d:cb:08:f1
1707960095.5958576,4c:87:5d:cb:08:f1
1707960096.1483662,4c:87:5d:cb:08:f1
1707960096.694625,4c:87:5d:cb:08:f1
1707960097.247131,4c:87:5d:cb:08:f1
1707960097.7996342,4c:87:5d:cb:08:f1
1707960098.352137,4c:87:5d:cb:08:f1
1707960098.90339,4c:87:5d:cb:08:f1
1707960099.4533925,4c:87:5d:cb:08:f1
1707960100.0071454,4c:87:5d:cb:08:f1
1707960100.5558982,4c:87:5d:cb:08:f1
1707960101.103401,4c:87:5d:cb:08:f1
1707960102.2021565,4c:87:5d:cb:08:f1
1707960102.7571597,4c:87:5d:cb:08:f1
1707960103.3071623,4c:87:5d:cb:08:f1
1707960103.857165,4c:87:5d:cb:08:f1
1707960104.4121678,4c:87:5d:cb:08:f1
1707960105.5196736,4c:87:5d:cb:08:f1
1707960106.0671763,4c:87:5d:cb:08:f1
1707960106.622179,4c:87:5d:cb:08:f1
1707960107.1734369,4c:87:5d:cb:08:f1
1707960107.7196965,4c:87:5d:cb:08:f1
1707960108.828464,4c:87:5d:cb:08:f1
1707960109.382223,4c:87:5d:cb:08:f1
1707960109.9309816,4c:87:5d:cb:08:f1
1707960110.4834912,4c:87:5d:cb:08:f1
1707960111.5872593,4c:87:5d:cb:08:f1
1707960112.1360188,4c:87:5d:cb:08:f1
1707960112.691028,4c:87:5d:cb:08:f1
1707960113.2460356,4c:87:5d:cb:08:f1
1707960113.7997956,4c:87:5d:cb:08:f1
1707960114.8948126,4c:87:5d:cb:08:f1
1707960115.4410717,4c:87:5d:cb:08:f1
1707960115.989831,4c:87:5d:cb:08:f1
1707960116.5410893,4c:87:5d:cb:08:f1
1707960117.0923476,4c:87:5d:cb:08:f1
1707960117.644856,4c:87:5d:cb:08:f1
1707960118.1973646,4c:87:5d:cb:08:f1
1707960118.7511244,4c:87:5d:cb:08:f1
1707960119.2986326,4c:87:5d:cb:08:f1
1707960119.8511405,4c:87:5d:cb:08:f1
1707960121.5061662,4c:87:5d:cb:08:f1
1707960122.0549262,4c:87:5d:cb:08:f1
1707960123.1599405,4c:87:5d:cb:08:f1
1707960123.7074432,4c:87:5d:cb:08:f1
1707960124.253696,4c:87:5d:cb:08:f1
1707960124.8011987,4c:87:5d:cb:08:f1
1707960126.451207,4c:87:5d:cb:08:f1
1707960127.0012095,4c:87:5d:cb:08:f1
1707960127.5562124,4c:87:5d:cb:08:f1
1707960128.106215,4c:87:5d:cb:08:f1
1707960128.6587174,4c:87:5d:cb:08:f1
1707960129.21247,4c:87:5d:cb:08:f1
1707960129.762473,4c:87:5d:cb:08:f1
1707960130.3174758,4c:87:5d:cb:08:f1
1707960130.8712287,4c:87:5d:cb:08:f1
1707960131.4174814,4c:87:5d:cb:08:f1
1707960131.963734,4c:87:5d:cb:08:f1
1707960132.5099866,4c:87:5d:cb:08:f1
1707960133.0612395,4c:87:5d:cb:08:f1
1707960133.6099918,4c:87:5d:cb:08:f1
1707960134.1649961,4c:87:5d:cb:08:f1
1707960134.7150044,4c:87:5d:cb:08:f1
1707960135.2675116,4c:87:5d:cb:08:f1
1707960135.8187642,4c:87:5d:cb:08:f1
1707960136.370017,4c:87:5d:cb:08:f1
1707960136.9187696,4c:87:5d:cb:08:f1
1707960137.4700224,4c:87:5d:cb:08:f1
1707960138.023775,4c:87:5d:cb:08:f1
1707960138.5762777,4c:87:5d:cb:08:f1
1707960139.1287806,4c:87:5d:cb:08:f1
1707960139.6800332,4c:87:5d:cb:08:f1
1707960140.2262862,4c:87:5d:cb:08:f1
1707960140.7800465,4c:87:5d:cb:08:f1
1707960141.3263044,4c:87:5d:cb:08:f1
1707960141.877557,4c:87:5d:cb:08:f1
1707960142.4263096,4c:87:5d:cb:08:f1
1707960142.9800625,4c:87:5d:cb:08:f1
1707960143.527565,4c:87:5d:cb:08:f1
1707960144.0825677,4c:87:5d:cb:08:f1
1707960144.6300704,4c:87:5d:cb:08:f1
1707960145.178823,4c:87:5d:cb:08:f1
1707960145.7250757,4c:87:5d:cb:08:f1
1707960146.2738283,4c:87:5d:cb:08:f1
1707960146.827581,4c:87:5d:cb:08:f1
1707960147.3788335,4c:87:5d:cb:08:f1
1707960147.9288363,4c:87:5d:cb:08:f1
1707960148.4750888,4c:87:5d:cb:08:f1
1707960149.0250914,4c:87:5d:cb:08:f1
1707960149.5713441,4c:87:5d:cb:08:f1
1707960150.120097,4c:87:5d:cb:08:f1
1707960150.668849,4c:87:5d:cb:08:f1
1707960151.222602,4c:87:5d:cb:08:f1
1707960151.7763546,4c:87:5d:cb:08:f1
1707960152.3251073,4c:87:5d:cb:08:f1
1707960152.8726141,4c:87:5d:cb:08:f1
1707960153.4213738,4c:87:5d:cb:08:f1
1707960153.9688766,4c:87:5d:cb:08:f1
1707960155.0638816,4c:87:5d:cb:08:f1
1707960155.6113842,4c:87:5d:cb:08:f1
1707960156.1576371,4c:87:5d:cb:08:f1
1707960156.7126393,4c:87:5d:cb:08:f1
1707960157.266392,4c:87:5d:cb:08:f1
1707960157.8163946,4c:87:5d:cb:08:f1
1707960158.3663971,4c:87:5d:cb:08:f1
1707960158.9164,4c:87:5d:cb:08:f1
1707960159.4639022,4c:87:5d:cb:08:f1
1707960160.012655,4c:87:5d:cb:08:f1
1707960160.567658,4c:87:5d:cb:08:f1
1707960161.1214106,4c:87:5d:cb:08:f1
1707960161.6726632,4c:87:5d:cb:08:f1
1707960162.2214203,4c:87:5d:cb:08:f1
1707960162.7714293,4c:87:5d:cb:08:f1
1707960163.3214376,4c:87:5d:cb:08:f1
1707960163.8764467,4c:87:5d:cb:08:f1
1707960164.4314563,4c:87:5d:cb:08:f1
1707960164.9777143,4c:87:5d:cb:08:f1
1707960165.531473,4c:87:5d:cb:08:f1
1707960166.0839815,4c:87:5d:cb:08:f1
1707960166.6352406,4c:87:5d:cb:08:f1
1707960167.1839995,4c:87:5d:cb:08:f1
1707960167.7315097,4c:87:5d:cb:08:f1
1707960168.2827685,4c:87:5d:cb:08:f1
1707960168.8352773,4c:87:5d:cb:08:f1
1707960169.3877854,4c:87:5d:cb:08:f1
1707960169.939044,4c:87:5d:cb:08:f1
1707960170.4853034,4c:87:5d:cb:08:f1
1707960171.0340624,4c:87:5d:cb:08:f1
1707960171.5803201,4c:87:5d:cb:08:f1
1707960172.131579,4c:87:5d:cb:08:f1
1707960172.6815865,4c:87:5d:cb:08:f1
1707960173.2328458,4c:87:5d:cb:08:f1
1707960173.7853544,4c:87:5d:cb:08:f1
1707960174.332863,4c:87:5d:cb:08:f1
1707960174.8803716,4c:87:5d:cb:08:f1
1707960175.43288,4c:87:5d:cb:08:f1
1707960175.9816394,4c:87:5d:cb:08:f1
1707960176.5291476,4c:87:5d:cb:08:f1
1707960177.0816574,4c:87:5d:cb:08:f1
1707960177.635417,4c:87:5d:cb:08:f1
1707960178.1841757,4c:87:5d:cb:08:f1
1707960178.7354357,4c:87:5d:cb:08:f1
1707960179.2816944,4c:87:5d:cb:08:f1
1707960179.8329525,4c:87:5d:cb:08:f1
1707960180.3867116,4c:87:5d:cb:08:f1
1707960180.9367194,4c:87:5d:cb:08:f1
1707960181.4829767,4c:87:5d:cb:08:f1
1707960182.0342364,4c:87:5d:cb:08:f1
1707960182.5804954,4c:87:5d:cb:08:f1
1707960183.1267545,4c:87:5d:cb:08:f1
1707960183.674263,4c:87:5d:cb:08:f1
1707960184.2230217,4c:87:5d:cb:08:f1
1707960184.7742803,4c:87:5d:cb:08:f1
1707960185.3280394,4c:87:5d:cb:08:f1
1707960185.8780482,4c:87:5d:cb:08:f1
1707960186.4243076,4c:87:5d:cb:08:f1
1707960186.9793153,4c:87:5d:cb:08:f1
1707960187.5330746,4c:87:5d:cb:08:f1
1707960188.641842,4c:87:5d:cb:08:f1
1707960189.1931005,4c:87:5d:cb:08:f1
1707960189.7418597,4c:87:5d:cb:08:f1
1707960190.2931173,4c:87:5d:cb:08:f1
1707960190.8443756,4c:87:5d:cb:08:f1
1707960191.3968835,4c:87:5d:cb:08:f1
1707960191.9493928,4c:87:5d:cb:08:f1
1707960192.5031521,4c:87:5d:cb:08:f1
1707960193.0531614,4c:87:5d:cb:08:f1
1707960193.60317,4c:87:5d:cb:08:f1
1707960194.156928,4c:87:5d:cb:08:f1
1707960194.7106867,4c:87:5d:cb:08:f1
1707960195.265696,4c:87:5d:cb:08:f1
1707960195.8182056,4c:87:5d:cb:08:f1
1707960196.373215,4c:87:5d:cb:08:f1
1707960196.9269743,4c:87:5d:cb:08:f1
1707960197.4819827,4c:87:5d:cb:08:f1
1707960198.031991,4c:87:5d:cb:08:f1
1707960198.5782495,4c:87:5d:cb:08:f1
1707960199.679517,4c:87:5d:cb:08:f1
1707960200.2345264,4c:87:5d:cb:08:f1
1707960200.789535,4c:87:5d:cb:08:f1
1707960201.3445444,4c:87:5d:cb:08:f1
1707960201.8970537,4c:87:5d:cb:08:f1
1707960202.4483128,4c:87:5d:cb:08:f1
1707960202.998322,4c:87:5d:cb:08:f1
1707960203.5495818,4c:87:5d:cb:08:f1
1707960204.1020906,4c:87:5d:cb:08:f1
1707960204.6570997,4c:87:5d:cb:08:f1
1707960205.7646189,4c:87:5d:cb:08:f1
1707960206.3133776,4c:87:5d:cb:08:f1
1707960206.865887,4c:87:5d:cb:08:f1
1707960207.4121478,4c:87:5d:cb:08:f1
1707960207.9659066,4c:87:5d:cb:08:f1
1707960208.5196662,4c:87:5d:cb:08:f1
1707960209.0746753,4c:87:5d:cb:08:f1
1707960209.629684,4c:87:5d:cb:08:f1
1707960210.1821926,4c:87:5d:cb:08:f1
1707960210.7334511,4c:87:5d:cb:08:f1
1707960211.2872107,4c:87:5d:cb:08:f1
1707960211.8359694,4c:87:5d:cb:08:f1
1707960212.388478,4c:87:5d:cb:08:f1
1707960212.9359887,4c:87:5d:cb:08:f1
1707960213.4909973,4c:87:5d:cb:08:f1
1707960214.0460052,4c:87:5d:cb:08:f1
1707960214.5972636,4c:87:5d:cb:08:f1
1707960215.143522,4c:87:5d:cb:08:f1
1707960215.69478,4c:87:5d:cb:08:f1
1707960216.2410395,4c:87:5d:cb:08:f1
1707960216.7885485,4c:87:5d:cb:08:f1
1707960217.3348076,4c:87:5d:cb:08:f1
1707960217.8885665,4c:87:5d:cb:08:f1
1707960218.437327,4c:87:5d:cb:08:f1
1707960218.991085,4c:87:5d:cb:08:f1
1707960219.5460942,4c:87:5d:cb:08:f1
1707960220.1011016,4c:87:5d:cb:08:f1
1707960220.6498609,4c:87:5d:cb:08:f1
1707960221.1998694,4c:87:5d:cb:08:f1
1707960221.746129,4c:87:5d:cb:08:f1
1707960222.2986376,4c:87:5d:cb:08:f1
1707960222.8486457,4c:87:5d:cb:08:f1
1707960223.3974044,4c:87:5d:cb:08:f1
1707960223.946162,4c:87:5d:cb:08:f1
1707960224.4949207,4c:87:5d:cb:08:f1
1707960225.0461795,4c:87:5d:cb:08:f1
1707960225.5936873,4c:87:5d:cb:08:f1
1707960226.143695,4c:87:5d:cb:08:f1
1707960226.6912034,4c:87:5d:cb:08:f1
1707960227.7924716,4c:87:5d:cb:08:f1
1707960228.8924909,4c:87:5d:cb:08:f1
1707960229.4437504,4c:87:5d:cb:08:f1
1707960229.9950094,4c:87:5d:cb:08:f1
1707960230.541268,4c:87:5d:cb:08:f1
1707960231.0925272,4c:87:5d:cb:08:f1
1707960232.752555,4c:87:5d:cb:08:f1
1707960233.3013134,4c:87:5d:cb:08:f1
1707960233.852573,4c:87:5d:cb:08:f1
1707960234.406332,4c:87:5d:cb:08:f1
1707960234.9525902,4c:87:5d:cb:08:f1
1707960235.498848,4c:87:5d:cb:08:f1
1707960236.048857,4c:87:5d:cb:08:f1
1707960236.5951173,4c:87:5d:cb:08:f1
1707960237.1463761,4c:87:5d:cb:08:f1
1707960237.700135,4c:87:5d:cb:08:f1
1707960238.2488935,4c:87:5d:cb:08:f1
1707960238.7989025,4c:87:5d:cb:08:f1
1707960239.352662,4c:87:5d:cb:08:f1
1707960239.901421,4c:87:5d:cb:08:f1
1707960240.4476795,4c:87:5d:cb:08:f1
1707960240.9939377,4c:87:5d:cb:08:f1
1707960241.548946,4c:87:5d:cb:08:f1
1707960242.0010514,3f:57:9b:66:55:2d
1707960242.0989542,4c:87:5d:cb:08:f1
1707960242.6514626,4c:87:5d:cb:08:f1
1707960243.2002208,4c:87:5d:cb:08:f1
1707960243.3743901,77:09:24:f4:a5:22
1707960243.7552302,4c:87:5d:cb:08:f1
1707960244.302739,4c:87:5d:cb:08:f1
1707960244.8577483,4c:87:5d:cb:08:f1
1707960245.4115083,4c:87:5d:cb:08:f1
1707960245.9627674,4c:87:5d:cb:08:f1
1707960246.5102763,4c:87:5d:cb:08:f1
1707960247.0627851,4c:87:5d:cb:08:f1
1707960247.615295,4c:87:5d:cb:08:f1
1707960248.162804,4c:87:5d:cb:08:f1
1707960248.7178128,4c:87:5d:cb:08:f1
1707960249.2678213,4c:87:5d:cb:08:f1
1707960249.814081,4c:87:5d:cb:08:f1
1707960250.3678403,4c:87:5d:cb:08:f1
1707960250.9215982,4c:87:5d:cb:08:f1
1707960251.4703574,4c:87:5d:cb:08:f1
1707960252.0203671,4c:87:5d:cb:08:f1
1707960252.569126,4c:87:5d:cb:08:f1
1707960253.1153848,4c:87:5d:cb:08:f1
1707960253.6653929,4c:87:5d:cb:08:f1
1707960254.2191517,4c:87:5d:cb:08:f1
1707960254.7691617,4c:87:5d:cb:08:f1
1707960255.317921,4c:87:5d:cb:08:f1
1707960255.8704295,4c:87:5d:cb:08:f1
1707960256.9779475,4c:87:5d:cb:08:f1
1707960257.5242074,4c:87:5d:cb:08:f1
1707960258.0729656,4c:87:5d:cb:08:f1
1707960258.6204758,4c:87:5d:cb:08:f1
1707960259.170485,4c:87:5d:cb:08:f1
1707960259.7192433,4c:87:5d:cb:08:f1
1707960260.2717533,4c:87:5d:cb:08:f1
1707960260.8205109,4c:87:5d:cb:08:f1
1707960261.3705199,4c:87:5d:cb:08:f1
1707960261.919279,4c:87:5d:cb:08:f1
1707960262.4742863,4c:87:5d:cb:08:f1
1707960263.025544,4c:87:5d:cb:08:f1
1707960263.5755515,4c:87:5d:cb:08:f1
1707960264.1268103,4c:87:5d:cb:08:f1
1707960264.67307,4c:87:5d:cb:08:f1
1707960265.7680888,4c:87:5d:cb:08:f1
1707960266.3230972,4c:87:5d:cb:08:f1
1707960266.873106,4c:87:5d:cb:08:f1
